feature	C__Bacilli_RF39.11	C__Bacilli_RF39.16	C__Bacilli_RF39.4	C__Bacilli_RF39.6	F__Barnesiellaceae	F__Enterobacteriaceae	F__Enterobacteriaceae.5	F__Erysipelatoclostridiaceae_004.1	F__Erysipelotrichaceae	F__Flavobacteriaceae.1	F__Lachnospiraceae.10	F__Lachnospiraceae.15	F__Lachnospiraceae.17	F__Lachnospiraceae.18	F__Lachnospiraceae.20	F__Lachnospiraceae.23	F__Lachnospiraceae.29	F__Lachnospiraceae.30	F__Lachnospiraceae.37	F__Lachnospiraceae.38	F__Lachnospiraceae.40	F__Lachnospiraceae.42	F__Lachnospiraceae.47	F__Lachnospiraceae.5	F__Oscillospiraceae.10	F__Oscillospiraceae.2	F__Oscillospiraceae.5	F__Oscillospiraceae.7	F__Oscillospiraceae_002.1	F__Oscillospiraceae_002.10	F__Oscillospiraceae_002.11	F__Oscillospiraceae_002.13	F__Oscillospiraceae_002.15	F__Oscillospiraceae_002.16	F__Oscillospiraceae_002.18	F__Oscillospiraceae_002.19	F__Oscillospiraceae_002.21	F__Oscillospiraceae_002.22	F__Oscillospiraceae_002.23	F__Oscillospiraceae_002.25	F__Oscillospiraceae_002.30	F__Oscillospiraceae_002.32	F__Oscillospiraceae_002.5	F__Oscillospiraceae_002.8	F__Oscillospiraceae_002.9	F__Oscillospiraceae_003.1	F__Oscillospiraceae_003.11	F__Oscillospiraceae_003.12	F__Oscillospiraceae_003.2	F__Oscillospiraceae_003.9	F__Oscillospiraceae_005.1	F__Oscillospiraceae_005.11	F__Oscillospiraceae_005.14	F__Oscillospiraceae_005.3	F__Prevotellaceae.1	F__Prevotellaceae.5	F__Ruminococcaceae.12	F__Ruminococcaceae.13	F__Ruminococcaceae.4	F__Ruminococcaceae.6	G__Acidaminococcus	G__Acidaminococcus.1	G__Agathobacter	G__Agathobacter.11	G__Agathobacter.14	G__Agathobacter.19	G__Agathobacter.23	G__Agathobacter.3	G__Agathobacter.6	G__Akkermansia	G__Alistipes.1	G__Alistipes.12	G__Alistipes.3	G__Alistipes.7	G__Alistipes.8	G__Allisonella.2	G__Allisonella.7	G__Allisonella.9	G__Anaeroplasma.1	G__Anaerostipes	G__Anaerostipes.3	G__Anaerostipes.4	G__Anaerostipes.5	G__Asteroleplasma	G__Asteroleplasma.4	G__Bacillus	G__Bacteroidales__RF16__group	G__Bacteroides.11	G__Bacteroides.13	G__Bacteroides.14	G__Bacteroides.2	G__Bacteroides.4	G__Bacteroides.6	G__Bacteroides.7	G__Barnesiella.12	G__Barnesiella.17	G__Barnesiella.19	G__Barnesiella.5	G__Barnesiella.7	G__Barnesiella.8	G__Bifidobacterium.1	G__Bilophila.1	G__Blautia.1	G__Blautia.11	G__Blautia.16	G__Blautia.23	G__Blautia.25	G__Blautia.29	G__Blautia.33	G__Blautia.35	G__Blautia.36	G__Blautia.37	G__Blautia.38	G__Butyricicoccus.3	G__Butyricicoccus.6	G__Butyricimonas.7	G__CAG_352	G__CAG_352.3	G__CAG_352.4	G__CAG_873	G__Catenibacterium	G__Catenibacterium.2	G__Christensenellaceae__R_7__group.1	G__Christensenellaceae__R_7__group.10	G__Christensenellaceae__R_7__group.12	G__Christensenellaceae__R_7__group.2	G__Christensenellaceae__R_7__group.3	G__Christensenellaceae__R_7__group.7	G__Christensenellaceae__R_7__group.9	G__Citrobacter.2	G__Citrobacter.3	G__Citrobacter.4	G__Clostridia__UCG_014	G__Clostridia__UCG_014.1	G__Clostridia__UCG_014.11	G__Clostridia__UCG_014.13	G__Clostridia__UCG_014.14	G__Clostridia__UCG_014.16	G__Clostridia__UCG_014.18	G__Clostridia__UCG_014.20	G__Clostridia__UCG_014.21	G__Clostridia__UCG_014.25	G__Clostridia__UCG_014.30	G__Clostridia__UCG_014.31	G__Clostridia__UCG_014.35	G__Clostridia__UCG_014.36	G__Clostridia__UCG_014.41	G__Clostridia__UCG_014.42	G__Clostridia__UCG_014.48	G__Clostridia__UCG_014.49	G__Clostridia__UCG_014.52	G__Clostridia__UCG_014.54	G__Clostridia__UCG_014.55	G__Clostridia__UCG_014.56	G__Clostridia__UCG_014.58	G__Clostridia__UCG_014.6	G__Clostridia__UCG_014.7	G__Clostridia__vadinBB60__group	G__Clostridia__vadinBB60__group.11	G__Clostridia__vadinBB60__group.17	G__Clostridia__vadinBB60__group.2	G__Clostridia__vadinBB60__group.21	G__Clostridia__vadinBB60__group.23	G__Clostridia__vadinBB60__group.3	G__Clostridium__sensu__stricto__1	G__Clostridium__sensu__stricto__1.1	G__Colidextribacter	G__Colidextribacter.1	G__Colidextribacter.6	G__Collinsella	G__Collinsella.4	G__Coprobacter.1	G__Coprococcus.1	G__Coprococcus.15	G__Coprococcus.3	G__Coprococcus.5	G__Coprococcus.7	G__Coprococcus.8	G__Defluviitaleaceae__UCG_011	G__Dialister.1	G__Dialister.2	G__Dialister.5	G__Dorea.16	G__Dorea.19	G__Dorea.2	G__Dorea.5	G__Dorea.6	G__Enterobacter.4	G__Enterococcus.2	G__Enterococcus.3	G__Enterococcus.4	G__Erysipelotrichaceae__UCG_003.3	G__Escherichia_Shigella.2	G__Escherichia_Shigella.3	G__Eubacterium__coprostanoligenes__group.2	G__Eubacterium__coprostanoligenes__group.3	G__Eubacterium__coprostanoligenes__group.5	G__Eubacterium__coprostanoligenes__group.6	G__Eubacterium__coprostanoligenes__group.7	G__Eubacterium__coprostanoligenes__group.8	G__Eubacterium__coprostanoligenes__group.9	G__Eubacterium__eligens__group	G__Eubacterium__eligens__group.1	G__Eubacterium__eligens__group.7	G__Eubacterium__hallii__group	G__Eubacterium__hallii__group.4	G__Eubacterium__hallii__group.6	G__Eubacterium__hallii__group.7	G__Eubacterium__ruminantium__group.2	G__Eubacterium__ventriosum__group	G__Eubacterium__xylanophilum__group	G__Eubacterium__xylanophilum__group.2	G__Faecalibacterium	G__Faecalibacterium.1	G__Faecalibacterium.12	G__Faecalibacterium.2	G__Faecalibacterium.20	G__Faecalibacterium.30	G__Faecalibacterium.33	G__Faecalibacterium.37	G__Faecalibacterium.39	G__Faecalibacterium.4	G__Faecalibacterium.40	G__Faecalibacterium.41	G__Faecalibacterium.43	G__Faecalibacterium.44	G__Faecalibacterium.48	G__Faecalibacterium.53	G__Faecalibacterium.57	G__Family__XIII__AD3011__group.3	G__Family__XIII__UCG_001.2	G__Flavonifractor.1	G__Fournierella	G__Fournierella.2	G__Fusicatenibacter	G__Holdemanella	G__Holdemanella.3	G__Intestinibacter	G__Izemoplasmatales	G__Klebsiella	G__Klebsiella.1	G__Klebsiella.3	G__Klebsiella.4	G__Lachnoclostridium	G__Lachnoclostridium.10	G__Lachnoclostridium.15	G__Lachnoclostridium.5	G__Lachnoclostridium.6	G__Lachnospira.1	G__Lachnospira.2	G__Lachnospira.3	G__Lachnospiraceae__FCS020__group.2	G__Lachnospiraceae__ND3007__group.3	G__Lachnospiraceae__ND3007__group.6	G__Lachnospiraceae__ND3007__group.7	G__Lachnospiraceae__NK4A136__group.15	G__Lachnospiraceae__NK4A136__group.17	G__Lachnospiraceae__NK4A136__group.21	G__Lachnospiraceae__NK4A136__group.22	G__Lachnospiraceae__NK4A136__group.23	G__Lachnospiraceae__NK4A136__group.6	G__Lachnospiraceae__NK4A136__group.9	G__Lachnospiraceae__UCG_004.1	G__Lachnospiraceae__UCG_004.5	G__Lachnospiraceae__UCG_010	G__Lactobacillus	G__Marvinbryantia	G__Marvinbryantia.2	G__Megasphaera	G__Megasphaera.2	G__Monoglobus.5	G__Muribaculaceae.12	G__Muribaculaceae.13	G__Muribaculaceae.14	G__Muribaculaceae.15	G__Muribaculaceae.16	G__Muribaculaceae.17	G__Muribaculaceae.19	G__Muribaculaceae.2	G__Muribaculaceae.20	G__Muribaculaceae.23	G__Muribaculaceae.27	G__Muribaculaceae.28	G__Muribaculaceae.3	G__Muribaculaceae.4	G__Muribaculaceae.42	G__Muribaculaceae.43	G__Muribaculaceae.44	G__Muribaculaceae.46	G__Muribaculaceae.48	G__Muribaculaceae.49	G__Muribaculaceae.5	G__Muribaculaceae.50	G__Muribaculaceae.51	G__Muribaculaceae.52	G__Muribaculaceae.53	G__Muribaculaceae.54	G__Muribaculaceae.55	G__Muribaculaceae.57	G__Muribaculaceae.59	G__Muribaculaceae.6	G__Muribaculaceae.60	G__Muribaculaceae.8	G__Muribaculaceae.9	G__NK4A214__group.3	G__NK4A214__group.4	G__NK4A214__group.6	G__NK4A214__group.7	G__NK4A214__group.9	G__Negativibacillus	G__Oscillibacter.7	G__Oscillospira	G__Oscillospira.1	G__Parabacteroides.3	G__Paraprevotella	G__Paraprevotella.1	G__Paraprevotella.10	G__Paraprevotella.2	G__Paraprevotella.5	G__Paraprevotella.6	G__Paraprevotella.7	G__Paraprevotella.9	G__Parasutterella.10	G__Parasutterella.11	G__Parasutterella.2	G__Parasutterella.5	G__Parasutterella.6	G__Parasutterella.9	G__Phascolarctobacterium.1	G__Phascolarctobacterium.10	G__Phascolarctobacterium.14	G__Phascolarctobacterium.15	G__Phascolarctobacterium.18	G__Phascolarctobacterium.19	G__Phascolarctobacterium.22	G__Phascolarctobacterium.23	G__Phascolarctobacterium.27	G__Phascolarctobacterium.29	G__Phascolarctobacterium.3	G__Phascolarctobacterium.32	G__Phascolarctobacterium.33	G__Phascolarctobacterium.34	G__Phascolarctobacterium.35	G__Phascolarctobacterium.6	G__Phascolarctobacterium.9	G__Prevotella	G__Prevotella.1	G__Prevotella.12	G__Prevotella.14	G__Prevotella.16	G__Prevotella.17	G__Prevotella.2	G__Prevotella.20	G__Prevotella.23	G__Prevotella.3	G__Prevotella.30	G__Prevotella.31	G__Prevotella.32	G__Prevotella.34	G__Prevotella.37	G__Prevotella.40	G__Prevotella.41	G__Prevotella.42	G__Prevotella.43	G__Prevotella.46	G__Prevotella.47	G__Prevotella.49	G__Prevotella.5	G__Prevotella.51	G__Prevotella.53	G__Prevotella.54	G__Prevotella.55	G__Prevotella.56	G__Prevotella.58	G__Prevotella.6	G__Prevotella.61	G__Prevotella.62	G__Prevotella.63	G__Prevotella.64	G__Prevotella.69	G__Prevotella.70	G__Prevotellaceae__NK3B31__group.1	G__Rikenellaceae__RC9__gut__group.1	G__Rikenellaceae__RC9__gut__group.10	G__Rikenellaceae__RC9__gut__group.15	G__Rikenellaceae__RC9__gut__group.17	G__Rikenellaceae__RC9__gut__group.2	G__Rikenellaceae__RC9__gut__group.3	G__Romboutsia.1	G__Roseburia.1	G__Roseburia.12	G__Roseburia.14	G__Roseburia.15	G__Roseburia.16	G__Roseburia.2	G__Roseburia.4	G__Ruminococcus.1	G__Ruminococcus.10	G__Ruminococcus.13	G__Ruminococcus.14	G__Ruminococcus.6	G__Ruminococcus.7	G__Ruminococcus__gauvreauii__group.3	G__Ruminococcus__gauvreauii__group.4	G__Ruminococcus__torques__group.2	G__Ruminococcus__torques__group.3	G__Streptococcus.1	G__Subdoligranulum.11	G__Subdoligranulum.12	G__Subdoligranulum.2	G__Subdoligranulum.4	G__Subdoligranulum.5	G__Subdoligranulum.7	G__Succinivibrio.3	G__Sutterella	G__Sutterella.1	G__Sutterella.10	G__Sutterella.14	G__Sutterella.15	G__Sutterella.2	G__Sutterella.20	G__Sutterella.24	G__Sutterella.4	G__Sutterella.8	G__Terrisporobacter	G__Turicibacter.1	G__Tyzzerella	G__Weissella	G__vadinBE97	O__Bacteroidales.1	O__Bacteroidales.3	O__Oscillospirales_010.10	O__Oscillospirales_010.13	O__Oscillospirales_010.18	O__Oscillospirales_010.19	O__Oscillospirales_010.2	O__Oscillospirales_010.23	O__Rhodospirillales	O__Rhodospirillales.3	O__Rhodospirillales.5	S__Akkermansia__muciniphila.2	S__Akkermansia__muciniphila.5	S__Alistipes__finegoldii	S__Alistipes__finegoldii.1	S__Alistipes__finegoldii.2	S__Alistipes__inops	S__Alistipes__obesi	S__Alistipes__obesi.1	S__Alistipes__onderdonkii	S__Alistipes__onderdonkii.3	S__Alistipes__shahii	S__Alistipes__shahii.2	S__Alistipes__sp..2	S__Alistipes__sp..3	S__Azospirillum__sp.	S__Bacteroides__caccae	S__Bacteroides__caccae.1	S__Bacteroides__caccae.2	S__Bacteroides__cellulosilyticus	S__Bacteroides__cellulosilyticus.2	S__Bacteroides__clarus	S__Bacteroides__clarus.1	S__Bacteroides__clarus.2	S__Bacteroides__coprocola	S__Bacteroides__cutis	S__Bacteroides__dorei.1	S__Bacteroides__eggerthii	S__Bacteroides__eggerthii.1	S__Bacteroides__faecis	S__Bacteroides__finegoldii	S__Bacteroides__finegoldii.1	S__Bacteroides__fluxus	S__Bacteroides__fragilis.1	S__Bacteroides__fragilis.3	S__Bacteroides__fragilis.4	S__Bacteroides__intestinalis	S__Bacteroides__intestinalis.1	S__Bacteroides__intestinalis.3	S__Bacteroides__massiliensis	S__Bacteroides__massiliensis.1	S__Bacteroides__massiliensis.3	S__Bacteroides__massiliensis.4	S__Bacteroides__massiliensis.7	S__Bacteroides__nordii.1	S__Bacteroides__nordii.2	S__Bacteroides__nordii.3	S__Bacteroides__ovatus	S__Bacteroides__ovatus.1	S__Bacteroides__ovatus.10	S__Bacteroides__ovatus.11	S__Bacteroides__ovatus.2	S__Bacteroides__ovatus.5	S__Bacteroides__ovatus.6	S__Bacteroides__ovatus.8	S__Bacteroides__plebeius	S__Bacteroides__plebeius.1	S__Bacteroides__plebeius.2	S__Bacteroides__plebeius.5	S__Bacteroides__salyersiae	S__Bacteroides__salyersiae.1	S__Bacteroides__salyersiae.3	S__Bacteroides__salyersiae.4	S__Bacteroides__sartorii	S__Bacteroides__sp.	S__Bacteroides__sp..3	S__Bacteroides__stercorirosoris	S__Bacteroides__stercoris.1	S__Bacteroides__stercoris.2	S__Bacteroides__stercoris.3	S__Bacteroides__stercoris.4	S__Bacteroides__stercoris.5	S__Bacteroides__thetaiotaomicron	S__Bacteroides__thetaiotaomicron.1	S__Bacteroides__uniformis	S__Bacteroides__uniformis.1	S__Bacteroides__uniformis.11	S__Bacteroides__uniformis.12	S__Bacteroides__uniformis.13	S__Bacteroides__uniformis.16	S__Bacteroides__vulgatus.1	S__Bacteroides__vulgatus.11	S__Bacteroides__vulgatus.12	S__Bacteroides__vulgatus.21	S__Bacteroides__vulgatus.24	S__Bacteroides__vulgatus.27	S__Bacteroides__vulgatus.28	S__Bacteroides__vulgatus.30	S__Bacteroides__vulgatus.6	S__Bacteroides__xylanisolvens	S__Bifidobacterium__adolescentis	S__Bifidobacterium__angulatum	S__Bifidobacterium__bifidum	S__Bifidobacterium__longum	S__Bifidobacterium__longum.1	S__Butyrivibrio__crossotus	S__Coprococcus__eutactus	S__Desulfovibrio__piger	S__Desulfovibrio__piger.10	S__Desulfovibrio__piger.5	S__Dialister__invisus.2	S__Dialister__sp..1	S__Dorea__formicigenerans	S__Eubacterium__ramulus	S__Eubacterium__siraeum.1	S__Firmicutes__bacterium.1	S__Intestinimonas__butyriciproducens	S__Lactobacillus__fermentum	S__Lactobacillus__gasseri	S__Lactobacillus__mucosae	S__Lactobacillus__mucosae.2	S__Lactobacillus__sakei	S__Lactococcus__lactis	S__Massiliprevotella__massiliensis	S__Massiliprevotella__massiliensis.1	S__Massiliprevotella__massiliensis.4	S__Massiliprevotella__massiliensis.7	S__Methanobrevibacter__smithii	S__Mogibacterium__sp..1	S__Odoribacter__splanchnicus	S__Odoribacter__splanchnicus.3	S__Parabacteroides__distasonis	S__Parabacteroides__distasonis.10	S__Parabacteroides__distasonis.21	S__Parabacteroides__distasonis.24	S__Parabacteroides__distasonis.26	S__Parabacteroides__distasonis.28	S__Parabacteroides__distasonis.31	S__Parabacteroides__distasonis.5	S__Parabacteroides__distasonis.9	S__Parabacteroides__goldsteinii	S__Parabacteroides__johnsonii.2	S__Parabacteroides__merdae	S__Phascolarctobacterium__faecium	S__Phascolarctobacterium__faecium.2	S__Prevotella__copri	S__Prevotella__copri.2	S__Prevotella__copri.4	S__Prevotella__copri.7	S__Prevotellaceae__bacterium	S__Prevotellaceae__bacterium.2	S__Prevotellaceae__bacterium.3	S__Roseburia__hominis	S__Roseburia__hominis.2	S__Ruminococcus__bicirculans.1	S__Ruminococcus__bicirculans.2	S__Ruminococcus__callidus	S__Ruminococcus__callidus.1	S__Ruminococcus__callidus.2	S__Slackia__isoflavoniconvertens	S__Sutterella__wadsworthensis	S__Sutterella__wadsworthensis.2	S__Sutterella__wadsworthensis.4	S__Sutterellaceae__bacterium	S__Sutterellaceae__bacterium.1	S__bacterium__enrichment	S__human__gut.4	S__human__gut.5
np0001	-14.7819231562348	-12.9745682341772	-13.7819231562348	-11.6119981547925	-14.1969606555136	-18.6773549032828	-12.9745682341772	-12.6119981547925	-18.6896499731531	-11.1969606555136	-11.4599950613474	-13.4599950613474	-10.2583612001778	-12.1969606555136	-6.94271936813782	-8.54351841690969	-12.3224915375975	-17.9188283058961	-13.7819231562348	-12.1969606555136	-11.6119981547925	-12.3224915375975	-12.4599950613474	-12.7819231562348	-13.7819231562348	-14.1969606555136	-12.4599950613474	-18.380334228437	-11.3224915375975	-12.4599950613474	-11.8750325606262	-9.6526401392898	-10.0540027016716	-18.7831645145618	-13.1969606555136	-13.1969606555136	-7.47358412609536	-11.9745682341772	-11.8750325606262	-12.3224915375975	-12.7819231562348	-8.78192315623477	-7.68916601531491	-9.49652093737252	-11.13806696646	-6.93017411481871	-10.6944603149844	-9.97456823417716	-10.0270356540713	-10.5724697906058	-11.2583612001778	-11.4599950613474	-10.6944603149844	-11.2583612001778	-11.5339956427912	-18.8451697354086	-9.15256653615516	-16.7949361703257	-10.5339956427912	-12.3224915375975	-10.7375290368763	-15.9263075785527	-12.7819231562348	-15.4806955495234	-15.0155457253672	-10.7375290368763	-19.1213918633751	-3.9798107376487	-14.5267844896152	-19.1649314714473	-14.1969606555136	-12.1969606555136	-7.02037192379029	-13.7819231562348	-10.9745682341772	-13.4599950613474	-11.7819231562348	-13.1969606555136	-18.7831645145618	-12.6119981547925	-18.545997619995	-19.0675621567451	-9.49652093737252	-9.35565840153267	-12.1969606555136	-13.1969606555136	-17.8506752080647	-6.37678169309842	-13.1969606555136	-12.3224915375975	-12.4599950613474	-18.9024987727992	-9.61199815479245	-18.4206346380591	-14.7819231562348	-13.7819231562348	-13.7819231562348	-13.1969606555136	-14.1969606555136	-14.1969606555136	-12.7819231562348	-18.0656580502446	-6.15438927176197	-11.1969606555136	-7.93017411481871	-11.0814834380937	-6.51748055600816	-8.48730240734314	-17.708423826851	-6.93957281282096	-5.93330021580543	-15.8327252232476	-16.4206346380591	-17.7831645145618	-10.4965209373725	-12.7819231562348	-18.3012729000682	-5.18759855230992	-10.2583612001778	-8.83940865089553	-18.334936649567	-11.0814834380937	-16.4924478349614	-14.7819231562348	-12.1969606555136	-12.0814834380937	-11.8750325606262	-10.6944603149844	-10.8277268458479	-18.5295220618395	-18.2085487322129	-19.3968825359666	-12.7819231562348	-10.7375290368763	-13.4599950613474	-17.5259030873108	-10.13806696646	-19.3039122675471	-11.5339956427912	-13.4599950613474	-11.6944603149844	-12.3224915375975	-11.2583612001778	-18.8032166918139	-17.8032166918139	-12.7819231562348	-14.1969606555136	-12.1969606555136	-13.1969606555136	-11.6944603149844	-20.3039122675471	-9.16721331211956	-10.4243711516167	-11.6119981547925	-12.3224915375975	-11.6944603149844	-18.4206346380591	-12.0814834380937	-11.9745682341772	-12.7819231562348	-13.1969606555136	-12.9745682341772	-11.3224915375975	-12.6119981547925	-11.7819231562348	-12.3224915375975	-12.3224915375975	-17.9374542844297	-13.7819231562348	-10.5724697906058	-6.92083625023937	-13.1969606555136	-10.9239421611072	-14.8999421909235	-18.0288665233894	-13.4599950613474	-12.4599950613474	-6.96493953297939	-12.1969606555136	-12.9745682341772	-11.3224915375975	-12.3224915375975	-15.1109157786583	-10.7819231562348	-4.88030199788865	-16.9024987727992	-11.6944603149844	-15.7819231562348	-12.9745682341772	-19.3039122675471	-20.5668075374089	-8.80464323273485	-11.2583612001778	-13.4599950613474	-13.1969606555136	-12.7819231562348	-18.7690565337897	-13.1969606555136	-13.1969606555136	-12.7819231562348	-12.6119981547925	-9.63217603673008	-9.30618972526837	-17.6388035552617	-13.7819231562348	-11.0814834380937	-12.3224915375975	-10.6119981547925	-11.1969606555136	-10.389605733456	-11.9745682341772	-10.5724697906058	-9.6526401392898	-16.8829653846268	-9.09542262905155	-15.8866206373256	-17.3562198245544	-5.9891328619337	-11.6119981547925	-18.5358714649266	-5.31533681851552	-6.87503256062625	-16.2515088279455	-15.881735348427	-11.6119981547925	-17.5799689707262	-12.6119981547925	-9.10949781426327	-10.7819231562348	-19.3968825359666	-11.9745682341772	-13.1969606555136	-10.7819231562348	-12.3224915375975	-10.6119981547925	-13.1969606555136	-13.1969606555136	-13.1969606555136	-10.6944603149844	-11.2583612001778	-13.1969606555136	-13.7819231562348	-19.3968825359666	-14.7819231562348	-7.96174419381958	-17.4045971440226	-11.6944603149844	-13.1969606555136	-15.7819231562348	-19.1649314714473	-12.9745682341772	-12.7819231562348	-10.1094978142633	-17.5294458058314	-16.3383794942221	-8.18946611896668	-8.46904020095041	-15.7819231562348	-13.4599950613474	-14.1969606555136	-9.80464323273485	-9.25836120017775	-11.9745682341772	-12.0814834380937	-9.71583396577699	-14.7819231562348	-12.7819231562348	-15.7819231562348	-13.1969606555136	-18.0677599556113	-11.9745682341772	-11.9745682341772	-10.8750325606262	-12.0814834380937	-9.87503256062625	-10.5724697906058	-9.42437115161668	-10.2273343045571	-9.6733986994566	-9.78192315623477	-12.0814834380937	-12.0814834380937	-18.2085487322129	-10.0005634427101	-10.2583612001778	-12.9745682341772	-11.13806696646	-14.1969606555136	-12.6119981547925	-18.8663678192678	-19.3968825359666	-11.2583612001778	-18.5577516195269	-19.6609011937128	-17.7002771456882	-10.9745682341772	-12.7819231562348	-13.1969606555136	-7.37678169309842	-8.73752903687631	-18.7508966781037	-18.9024987727992	-8.6733986994566	-11.5339956427912	-12.7819231562348	-11.389605733456	-18.0464419480073	-13.1969606555136	-14.1969606555136	-14.1969606555136	-10.6119981547925	-12.6119981547925	-18.6896499731531	-18.585043215654	-12.4599950613474	-10.8750325606262	-11.7819231562348	-17.0588637500031	-8.62205181945638	-11.6119981547925	-17.2668414311523	-10.0814834380937	-16.5799689707262	-12.9745682341772	-10.4965209373725	-7.83355592465009	-18.5295220618395	-9.94903314207002	-18.651233923096	-10.8750325606262	-13.4599950613474	-13.4599950613474	-11.5339956427912	-8.17459284248515	-10.8750325606262	-17.078421871473	-11.1969606555136	-11.0814834380937	-11.7819231562348	-11.8750325606262	-7.81613887157268	-9.73752903687631	-12.0814834380937	-9.25836120017775	-10.6526401392898	-14.7819231562348	-10.1094978142633	-11.4599950613474	-12.1969606555136	-10.8750325606262	-12.4599950613474	-11.6119981547925	-20.0431020659076	-18.3833161650226	-14.1969606555136	-15.7819231562348	-20.9818450366878	-18.1483574119172	-15.7819231562348	-14.1969606555136	-13.4599950613474	-19.0431020659076	-12.4599950613474	-16.5105555726568	-11.9745682341772	-10.0005634427101	-11.6944603149844	-13.4599950613474	-12.1969606555136	-12.6119981547925	-11.8750325606262	-12.4599950613474	-13.1969606555136	-11.3224915375975	-10.1672133121196	-9.25836120017775	-12.4599950613474	-16.9089163971259	-17.2182541910927	-14.7819231562348	-12.7819231562348	-20.1553098980168	-10.2900700599051	-7.65780184440558	-11.6119981547925	-9.89928010687292	-9.6733986994566	-9.97456823417716	-9.85118581867188	-11.8750325606262	-7.85711065262899	-13.4599950613474	-8.5822508113984	-12.6119981547925	-14.8565811507648	-6.77910814062771	-13.4599950613474	-13.4599950613474	-12.6119981547925	-12.3224915375975	-11.7819231562348	-9.09542262905155	-10.4965209373725	-16.4624703202803	-10.0005634427101	-13.4599950613474	-18.4581395651864	-7.40688372488784	-16.7499741488458	-6.10068474445696	-16.9509089642054	-8.21206754790382	-16.7778973976454	-7.04721353600893	-11.389605733456	-13.1969606555136	-10.7819231562348	-7.58716630181252	-9.53399564279118	-13.1969606555136	-13.7819231562348	-18.9839844634753	-13.7819231562348	-11.9745682341772	-14.7819231562348	-13.7819231562348	-19.2085487322129	-20.1553098980168	-20.8050479213119	-11.7819231562348	-19.0424823239942	-10.7819231562348	-13.1969606555136	-12.9745682341772	-11.0814834380937	-19.5763293337836	-12.4599950613474	-14.1969606555136	-20.3039122675471	-19.0431020659076	-11.7819231562348	-11.6944603149844	-12.1969606555136	-19.8050479213119	-12.7819231562348	-12.0814834380937	-9.13806696646004	-10.0540027016716	-16.1315455163837	-5.50579875096053	-10.7375290368763	-10.7375290368763	-11.2583612001778	-11.389605733456	-13.7819231562348	-7.93017411481871	-17.3175362720781	-12.1969606555136	-9.42437115161668	-13.7819231562348	-10.2583612001778	-9.85118581867188	-11.8750325606262	-12.4599950613474	-10.6119981547925	-7.81613887157268	-7.94271936813782	-8.57246979060582	-9.63217603673008	-17.3606756511047	-12.3224915375975	-12.1969606555136	-17.981645318749	-13.4599950613474	-12.6119981547925	-12.1969606555136	-12.7819231562348	-12.0814834380937	-9.27412851603607	-10.0005634427101	-8.73752903687631	-12.6119981547925	-18.0588637500031	-13.7819231562348	-14.1969606555136	-18.9024987727992	-12.0814834380937	-11.6944603149844	-12.9745682341772	-13.1969606555136	-10.3556584015327	-9.53399564279118	-10.9745682341772	-11.5339956427912	-11.7819231562348	-20.1553098980168	-13.7819231562348	-18.1649314714473	-10.13806696646	-18.9024987727992	-14.1969606555136	-17.7002771456882	-18.5118375701758	-11.9745682341772	-12.7819231562348	-20.0675621567451	-7.00056344271011	-10.5724697906058	-10.9745682341772	-7.33897966038604	-5.45774260961602	-6.65521868339158	-16.3768036981141	-2.4564771492388	-4.66298208351126	-12.4599950613474	-5.62457622087192	-10.2900700599051	-13.7933865500797	-6.64493204415454	-5.49421077668532	-7.26228690339155	-15.2150020533773	-16.2182541910927	-7.37253222009706	-12.6119981547925	-7.10596612329302	-5.88559075232482	-10.13806696646	-9.92394216110719	-17.9151858139118	-13.7819231562348	-22.5668075374089	-11.13806696646	-12.0814834380937	-12.9745682341772	-12.4599950613474	-17.0245553394251	-13.4599950613474	-9.30618972526837	-11.6119981547925	-7.72664072073358	-9.55310446573889	-11.9745682341772	-9.49652093737252	-11.6944603149844	-19.0675621567451	-15.7819231562348	-17.6894520543429	-20.7225407359694	-19.0675621567451	-12.6119981547925	-11.5339956427912	-9.16721331211956	-9.35565840153267	-8.01373883145784	-7.17829681124857	-13.1969606555136	-12.6119981547925	-12.9745682341772	-11.3224915375975	-14.7819231562348	-12.7819231562348	-10.8750325606262	-11.4599950613474	-7.82772684584789	-12.1969606555136	-9.00056344271011	-7.67863534782274	-12.4599950613474	-18.5192292704335	-9.87503256062625	-10.4965209373725	-9.05400270167157	-12.9745682341772	-12.1969606555136	-12.1969606555136	-13.7819231562348	-19.0588637500031	-19.7225407359694	-20.1553098980168	-8.42437115161668	-18.6388035552617	-13.4599950613474	-18.545997619995	-14.7819231562348	-19.1375782352482	-18.1315455163837	-14.1969606555136	-5.89622678289537	-18.4649046564832	-10.7375290368763	-12.1969606555136	-13.1969606555136	-10.1969606555136	-18.0197210236879	-12.9745682341772
